X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,Y
1.8420151301262613,0.00420082828180246,10.062968004361634,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
9.937867637413243,0.0011458802471495666,11.189862387552292,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1
8.734545838542022,0.5391157479486669,11.241403657603872,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0
6.279853403040981,0.11583520262715208,10.3512145421136,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0
2.836628694333225,0.02990636866226204,11.713833154426544,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1
7.1881584424863085,0.4463507958966383,10.129552342247676,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0
1.2852455034354935,0.3185488157011328,10.631045310445897,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1
7.475528307602401,0.009668299638786348,10.406341416693554,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0
8.764213346334094,0.9616928850807795,10.222007907193872,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
9.668039990081809,0.4084940644503996,10.723149589296348,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
5.435090009641992,0.5104814811723516,10.824895599325023,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0
6.214090999254659,0.878545118162632,11.491742312057498,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0
3.2396896046568493,0.541215537009209,11.143314638027753,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1
8.026932511553134,0.9892013424118338,10.975565360156745,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0
2.763044439597404,0.44692646016210413,11.067224021868116,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1
4.304863327722319,0.5918591093878552,10.13075016903402,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
2.6244727736673763,0.7635159800797178,11.765295560604779,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1
3.4581594647404623,0.14465754952398846,11.990960049028189,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1
6.780880919755105,0.9672791239431698,11.90394366862175,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0
5.4401316148860905,0.9067756667697688,10.2962046244063,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1
8.526094927092927,0.6210569554752668,11.492206722020004,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
5.280254769506806,0.12906623811163775,11.326117675684312,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0
5.999603285291626,0.37518557904755856,11.162701278573685,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0
5.250542034122722,0.8631268818929474,11.254217526893411,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0
7.682085393839583,0.99182066021718,11.098371218172513,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1
2.2502438870107246,0.025532518885788336,11.760296531874982,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1
9.874846816685523,0.52938515579525,11.212524390666431,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
5.087583750467637,0.480275664860506,10.88353679475204,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1
3.595600130700968,0.9805523603153591,10.873732154760308,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1
7.883604179312387,0.8174200412463548,11.619753690248292,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
1.0260355291114944,0.2476968881384506,11.748314020069405,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1
2.3715728341688234,0.03950230542572142,11.800392542368588,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
8.774289380389302,0.2800524957081364,10.817150171974244,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
1.9073374112062607,0.2534417036859813,10.760576870072668,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1
9.980973832926137,0.3490022438065319,10.609230355176216,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
7.787243712653136,0.9577421512389721,10.661068300532696,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1
5.321316816982488,0.4398919362447863,11.072522865969551,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0
7.980195862337305,0.6927874387305945,11.43617901148151,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
5.063312003402553,0.20822600782542533,11.372627253613672,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1
4.4918876215570105,0.07865827436694073,10.631587343377076,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1
7.316003816419399,0.5178613848050252,11.671155008141929,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1
7.328050254716499,0.15649151780398407,11.664750712451585,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.83450331617611,0.39052026546424023,11.57859629798404,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
3.73074814099727,0.3645310761734094,11.976141360698232,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1
7.331745834156994,0.7899666971327888,10.332454682614644,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0
4.643186220084846,0.2922692018490983,10.968765529002008,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
8.478690961352841,0.18690385370274987,11.383463499815424,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0
1.591045414575635,0.11626123103196817,11.915509575643437,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1
9.462028235206393,0.7484040475639071,11.081672860171155,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1
4.616938972017201,0.27659938862731137,10.353263267541745,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1
7.332127516952231,0.7504884547902653,11.924674622427498,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1
3.77895523078985,0.06862458411068784,10.52359454217414,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
8.172814800227624,0.712594340939153,10.47460220030426,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1
7.301877397355336,0.22634862823584279,11.766123430667356,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0
3.752904047350145,0.5932508465779331,11.48185453616518,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0
4.647878270392198,0.12404537799436555,10.988016576725695,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1
7.33722256027426,0.15146808897956987,11.94909302300054,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.4264316871732579,0.7635413309180735,10.59121660403415,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1
4.915836284537055,0.5090686104566204,11.09583299592367,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0
3.4906597300355813,0.5599705382178214,10.736579818600102,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
2.0525729244151423,0.4767748866069149,10.133906073556814,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0
6.7844118460202365,0.9338608300488896,10.68785764900917,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0
5.128474205962307,0.7734334356598938,10.571336418403975,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0
3.240179985531852,0.8623319907027207,10.36560631232771,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1
2.2969869604771262,0.7756284066491312,10.033582870604466,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
1.6184151641821076,0.08087457566627954,11.262120123904783,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1
1.0829895148527697,0.03664504723354123,10.489746390112263,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
7.063256243974366,0.5719177084350172,11.473687038139017,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
5.681563571749512,0.6102274860736275,10.179035051787837,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
1.0286515150387552,0.4589981593933069,11.033278916836313,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1
7.896004114393897,0.5209525905165263,11.686002751278409,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1
7.591277621707355,0.5596992787895281,10.95276634707432,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
1.3304568334539693,0.3055599738172883,11.280835636020578,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1
9.366900450093098,0.566559338644638,11.583620488500003,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0
9.926193137314469,0.3786680955519124,10.046828710246245,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0
3.0693570365207106,0.523193517105228,11.070506051074041,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0
3.007007315266943,0.9000486154643059,11.630287369788316,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1
9.560380647269303,0.8597167579946396,11.326468897435086,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3.190716269130258,0.6687069636276302,11.4354330581434,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1
5.5864450697140215,0.07667549177334032,10.753517728779826,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1
6.408174960653209,0.23098702618297273,11.391500256207173,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1
7.805166854163231,0.36734987721392764,10.169046804245347,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1
6.56621263697954,0.8714490533129614,11.177838836357889,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0
4.716448142171113,0.6390006716077383,10.396496929706633,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1
1.8254661441814757,0.2025202416552746,11.527923108435857,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0
8.359120017280786,0.11343017242964604,11.300681513193993,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0
6.606094721603198,0.9339845720719968,10.677967378508018,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1
8.40111986028079,0.6995178177785241,11.716031065933995,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1
6.911917204548256,0.5988302594342548,10.906747459009953,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0
2.7665394050254557,0.6012844566751165,11.690173452738495,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1
2.9556894784273355,0.6228601848206224,10.322333060388262,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0
3.859830924962704,0.323977161522657,10.224733275982295,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1
1.7586201456391466,0.9121229303260647,10.771525119270532,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0
4.254618768050826,0.9102091433127036,11.775301889802497,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0
7.61263310289897,0.6342091237816163,11.989608495508204,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0
2.538253686499485,0.8059278788533181,10.24894331576138,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1
6.899161222024374,0.9242199195605476,11.11985696487161,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1
8.897422072036935,0.8204886194447161,11.75483475298615,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0
5.456052198689995,0.9102041564518748,11.92279519753292,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0
8.059587799782097,0.6236666409029417,10.019824398621864,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1.6692245862641841,0.11547804498630443,10.738383357973456,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0
8.439609078182992,0.5513560498730596,10.872878015141225,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
3.9921505348348343,0.6451763491928781,10.919370310714948,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1
1.091289381674076,0.2450592056209634,10.308043058676972,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1
9.476046014925975,0.8529398609700388,11.613657692045008,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
9.550856330109733,0.7423115777188619,11.402424791875916,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
5.485136265269292,0.6665202759284462,11.471767420372911,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0
8.326584694007582,0.8474974135947028,11.655803303985836,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0
9.43893153351893,0.6298186203381675,11.567494464862381,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0
7.0203508621067225,0.4030111985910325,11.958190650493957,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
5.127188439949681,0.2314454292931717,10.115573256523017,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1
2.7169167614306393,0.23889238560340964,10.673096713531505,0,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1
7.360379039124017,0.08756166668989473,11.637547149932784,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1
7.734177390231078,0.7994642401965216,10.680263562660244,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1
3.955823801136521,0.1237701834847027,11.953813758830897,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0
8.352839137574858,0.5996454576843773,11.412888882538828,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
8.321701860905788,0.9604739195622995,11.021273708200367,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0
3.965792230414184,0.3922037753972869,11.88071756738637,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1
2.7025994153540154,0.12531565595534722,10.349709993511299,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1
1.56330334240881,0.6600834703544667,11.676123218625099,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0
9.761168271935814,0.7950946972654759,10.64738252765293,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0
6.796113869539818,0.5077781715807435,10.191903181017475,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
2.332601873073946,0.10936871695176797,11.322980219897877,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0
3.049427118995657,0.025946742729297423,10.106492648307622,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
3.9887169888445912,0.03824181162375295,10.285807110651831,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1
9.974194400228459,0.8612919925073609,11.926713848479997,1,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0
5.930140772601086,0.2510545357262327,10.803592069735013,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0
3.617942051925495,0.8544272120534815,11.086903754585508,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1
5.14911923865042,0.7487878816652017,10.701086089959542,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
6.152005740679095,0.7752381098257297,11.580497894799263,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1
1.2693644888255222,0.08171402993985255,11.665592178689948,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0
1.7820423421098195,0.9442401809338302,10.744610350307877,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1
5.157791532120112,0.09706490423480685,11.35812301644171,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0
3.474718820767557,0.6138541572008043,10.144726851013322,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0
6.603661104055595,0.33212590797324326,10.262890153260354,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1
1.05988405141762,0.7447184239207623,10.352898896394063,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1
6.02181826574027,0.7289104886297864,10.43245997897593,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0
9.402451508172932,0.23620345887223526,11.143803909314187,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0
6.884833125867996,0.5569488240322863,11.352800819711593,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0
4.6699718733642,0.8734725115012619,10.809777652196358,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1
8.854987883626155,0.28820009285254056,10.633103351984865,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0
1.4528711851186564,0.06744800054803712,11.126054587473993,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1
9.097129739018644,0.6362298327862199,10.433202407728993,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1
5.256044224649513,0.2238437263539237,11.286236870646444,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
4.079545461518494,0.8861061055898708,11.581998689968588,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
5.684805024782088,0.44684505217763393,11.053392680184226,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1
5.992027129523501,0.18002649527859493,10.31394839764213,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1
1.103042518925186,0.6416277423105256,10.40104519044491,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1
8.66676521158938,0.018438273176605957,10.484946566523695,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1
5.981310607973752,0.8639536353780881,11.002124632476109,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
1.7043763260080045,0.6709423092065938,10.410338359222173,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0
9.34669573992479,0.5198659964239226,10.14427991938743,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0
4.630109965268396,0.5738463711063441,11.335149862680757,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
9.330224472840094,0.7156912193200653,11.56331382990009,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1
7.448026697646402,0.8507963103449463,10.452846101025473,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0
1.7094192532866233,0.2997773381775901,11.246508881640016,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1
6.42153848040313,0.24646557667218327,10.776538964627438,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0
7.823078074303894,0.17535805503965585,11.610004441243346,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1
5.8069252563185225,0.40307953194842727,11.134077529617493,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0
9.552744112977972,0.9270756907805647,11.245763797686052,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0
2.1502428401808897,0.16543597567999524,11.716532539060232,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
5.668195235367607,0.3397255414951408,11.31084431450582,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0
4.600884954438744,0.9613794679626804,10.47166131256425,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0
5.686211896774001,0.759166409517377,10.134294517957443,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1
9.495764838239362,0.07880926892312001,10.754053330563965,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
3.262113750451447,0.4215713239911164,10.699662127834602,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0
3.7744467179550405,0.6714609800515017,10.400519524001254,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0
6.746107182259263,0.6058929623761298,11.172455532667545,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0
8.653636177074212,0.8076228954625485,11.085459801797647,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1
1.5793339039624417,0.679368268962114,10.534056026148729,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1
6.657708025954729,0.9691394293354328,10.415063307251982,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1
